Dataset,AnalysisType,LLM_Cluster_Used,Model,Mean_R2,R2_StdDev,Mean_MAE,MAE_StdDev,SVI,TopFeatures
data_16_cubic,Unassisted,N/A,GradientBoost,0.8978986938232123,0.04631910947306121,61.46980705073116,9.588913025417085,50.0,N/A
data_16_cubic,Assisted,cluster_minilm,LinearReg,0.8236684454668856,0.018531772378834983,131.29009401763176,7.672734581562489,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_minilm,RandomForest,0.8675225618941182,0.047187560646060805,65.83525117622217,11.659979380084998,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_minilm,GradientBoost,0.8890434659806968,0.04689302196925949,65.00764760257695,10.590865365676068,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_gatortron,LinearReg,0.8183112955624664,0.0255686056616622,131.11362772252224,7.969594699558624,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_gatortron,RandomForest,0.8674156674222815,0.0501739036286762,64.00032356534298,11.56599644816245,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_gatortron,GradientBoost,0.885370261073962,0.04811276734406282,65.02968713298407,9.97126793181802,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_t5,LinearReg,0.8235437822153209,0.020172735438612577,130.95209523075715,7.9658644128261535,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_t5,RandomForest,0.8501126283915642,0.055990258741199894,69.5735810143908,12.63594312305169,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_t5,GradientBoost,0.883200612908464,0.051059359192340455,65.96491266231062,10.389016668461464,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_ernie,LinearReg,0.8220034433831566,0.021056427167819407,131.3631122550425,7.651360721441342,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_ernie,RandomForest,0.8692695715607093,0.0483706093275497,64.44155829196183,11.853642553558359,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_ernie,GradientBoost,0.8899704472528694,0.04666061409396762,64.35295670099727,10.116807140847994,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_roberta,LinearReg,0.8256286735760827,0.02092720287013176,129.44589055438567,7.697632392563852,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_roberta,RandomForest,0.8731620021361485,0.04697943136665195,63.56166331992315,11.261133844521845,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_roberta,GradientBoost,0.890551541899462,0.04694083494900841,64.2455090262959,9.9865675596226,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_bert,LinearReg,0.8215301043005825,0.020249369051577627,131.99028196475845,7.653598073053508,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_bert,RandomForest,0.8668978795275529,0.05095024232927289,65.19553857486977,11.774157514394703,45.45454545454545,N/A
data_16_cubic,Assisted,cluster_bert,GradientBoost,0.8914184235845906,0.04838439055684385,64.27524467760554,10.03992281288569,45.45454545454545,N/A
data_72_linear,Unassisted,N/A,LinearReg,0.9325894957530788,0.010601885219235755,4.38852962500209,0.27284900249135846,15.625,N/A
data_72_linear,Unassisted,N/A,RandomForest,0.45471427243973367,0.07954808975195359,11.066657355355241,0.8630565388106769,15.625,N/A
data_72_linear,Unassisted,N/A,GradientBoost,0.5591262701277283,0.07801354760349564,10.35982218011058,0.9184037249220953,15.625,N/A
data_72_linear,Assisted,cluster_roberta,LinearReg,0.931161253785227,0.011126501356739621,4.429924558562166,0.27832342157663076,15.151515151515152,N/A
data_72_linear,Assisted,cluster_roberta,RandomForest,0.44754657530944814,0.08289629553800627,11.123236973571544,0.9012334329101677,15.151515151515152,N/A
data_72_linear,Assisted,cluster_roberta,GradientBoost,0.5290333474034784,0.08110469198153161,10.723613802245879,0.947082318840276,15.151515151515152,N/A
data_72_linear,Assisted,cluster_bert,LinearReg,0.931608968771944,0.010902223048688549,4.416066437962043,0.2695122225623592,15.151515151515152,N/A
data_72_linear,Assisted,cluster_bert,RandomForest,0.45497698826932087,0.08122355501036364,11.047102047865529,0.9002012432112834,15.151515151515152,N/A
data_72_linear,Assisted,cluster_bert,GradientBoost,0.5361382598091946,0.07435918751336851,10.620159665857823,0.92649576351678,15.151515151515152,N/A
data_72_linear,Assisted,cluster_minilm,LinearReg,0.9315320251025063,0.01091150951312128,4.387798150339276,0.2822989233238029,15.151515151515152,N/A
data_72_linear,Assisted,cluster_minilm,RandomForest,0.4484890452574665,0.08088998917437366,11.140049616626317,0.8755984080362836,15.151515151515152,N/A
data_72_linear,Assisted,cluster_minilm,GradientBoost,0.5331763424782554,0.07545559295341654,10.703948658107215,0.9082887292504599,15.151515151515152,N/A
data_72_linear,Assisted,cluster_gatortron,LinearReg,0.931289471449929,0.010932853441922314,4.423029277575884,0.2784715809967634,15.151515151515152,N/A
data_72_linear,Assisted,cluster_gatortron,RandomForest,0.45568520350681674,0.07910180729907657,11.050241079694713,0.9033229043075589,15.151515151515152,N/A
data_72_linear,Assisted,cluster_gatortron,GradientBoost,0.5458774315413016,0.07727114905884848,10.49391481733371,0.9433925384294509,15.151515151515152,N/A
data_72_linear,Assisted,cluster_llama,LinearReg,0.932166684412109,0.01074535185442495,4.395100212700587,0.2760889050143539,15.151515151515152,N/A
data_72_linear,Assisted,cluster_llama,RandomForest,0.44874159561496346,0.08145320278325366,11.144453974757717,0.8817874021179587,15.151515151515152,N/A
data_72_linear,Assisted,cluster_llama,GradientBoost,0.5405552247402583,0.07932347769417902,10.587159813126199,0.9505933848885708,15.151515151515152,N/A
data_72_linear,Assisted,cluster_t5,LinearReg,0.9307779194765033,0.010941244305298251,4.437715918122233,0.2811369783503742,15.151515151515152,N/A
data_72_linear,Assisted,cluster_t5,RandomForest,0.450158228541979,0.08310486001731221,11.140893066181853,0.9126345900673375,15.151515151515152,N/A
data_72_linear,Assisted,cluster_t5,GradientBoost,0.5275061046853081,0.08617898490224159,10.74206629782596,0.9918980562394195,15.151515151515152,N/A
data_72_linear,Assisted,cluster_ernie,LinearReg,0.9313914261651449,0.010907590197477285,4.399267638870721,0.27285139803844033,15.151515151515152,N/A
data_72_linear,Assisted,cluster_ernie,RandomForest,0.4474575961114969,0.08092787022563913,11.132527980467666,0.8661906672009507,15.151515151515152,N/A
data_72_linear,Assisted,cluster_ernie,GradientBoost,0.5304401462075994,0.08703652453582138,10.662114339331463,0.980013363153671,15.151515151515152,N/A
data_89_linear,Unassisted,N/A,LinearReg,0.9373226858349115,0.009735692253718195,4.196945041261365,0.26923619781027064,13.157894736842104,N/A
data_89_linear,Unassisted,N/A,RandomForest,0.45178356654681645,0.07548125521731822,11.156194893005752,1.03223589961057,13.157894736842104,N/A
data_89_linear,Unassisted,N/A,GradientBoost,0.5431898957651016,0.0894255256189857,10.491527122969574,1.0684499754812782,13.157894736842104,N/A
data_89_linear,Assisted,cluster_minilm,LinearReg,0.9370868775692409,0.009896378041545749,4.199076836290028,0.2682074346001746,12.820512820512821,N/A
data_89_linear,Assisted,cluster_minilm,RandomForest,0.4534126265152624,0.07420183439993609,11.135706664187905,1.0229617302944627,12.820512820512821,N/A
data_89_linear,Assisted,cluster_minilm,GradientBoost,0.5039921018456489,0.09146712008259479,10.925949559412727,1.0704050885570608,12.820512820512821,N/A
data_89_linear,Assisted,cluster_gatortron,LinearReg,0.9380300251100533,0.010191170190704885,4.1500881925355495,0.27065159854976606,12.820512820512821,N/A
data_89_linear,Assisted,cluster_gatortron,RandomForest,0.47118175767761145,0.07126283101836701,10.997785780150444,0.9513601742462012,12.820512820512821,N/A
data_89_linear,Assisted,cluster_gatortron,GradientBoost,0.5041702139154334,0.0831044027508425,10.9750921499409,0.9807969993338166,12.820512820512821,N/A
data_89_linear,Assisted,cluster_llama,LinearReg,0.9372755635480966,0.009885052428836883,4.192942383840628,0.2688876146363815,12.820512820512821,N/A
data_89_linear,Assisted,cluster_llama,RandomForest,0.4486352423662117,0.07672599817069639,11.188358586705547,1.023758680435013,12.820512820512821,N/A
data_89_linear,Assisted,cluster_llama,GradientBoost,0.5321272944899185,0.09030919276858564,10.567914298428038,1.1290718909259199,12.820512820512821,N/A
data_89_linear,Assisted,cluster_t5,LinearReg,0.9368436371122294,0.009748643380541544,4.208941159258644,0.284854505046978,12.820512820512821,N/A
data_89_linear,Assisted,cluster_t5,RandomForest,0.44704574420178644,0.07476237285829906,11.192633512038578,1.0018044448517407,12.820512820512821,N/A
data_89_linear,Assisted,cluster_t5,GradientBoost,0.5164724526637218,0.08774207220259482,10.790436464133984,1.073836446213079,12.820512820512821,N/A
data_89_linear,Assisted,cluster_ernie,LinearReg,0.9360566217452948,0.010055092165562796,4.230179413101181,0.26714830896904845,12.820512820512821,N/A
data_89_linear,Assisted,cluster_ernie,RandomForest,0.44540984174394793,0.07578716941375459,11.238351732470397,1.0399826622816026,12.820512820512821,N/A
data_89_linear,Assisted,cluster_ernie,GradientBoost,0.5168486842693943,0.09229896413341386,10.807727152452427,1.1408144052738303,12.820512820512821,N/A
data_89_linear,Assisted,cluster_e5_small,LinearReg,0.9328308013652324,0.01643159065534392,4.246336106069761,0.28822793402862085,12.820512820512821,N/A
data_89_linear,Assisted,cluster_e5_small,RandomForest,0.44749094530866096,0.0748731124964004,11.228419497994873,1.027870983639897,12.820512820512821,N/A
data_89_linear,Assisted,cluster_e5_small,GradientBoost,0.5114063860321142,0.08228166761059855,10.888124303144217,1.0771695880812309,12.820512820512821,N/A
data_89_linear,Assisted,cluster_roberta,LinearReg,0.9361631272760635,0.009801225050974038,4.232432890439675,0.2676951072838806,12.820512820512821,N/A
data_89_linear,Assisted,cluster_roberta,RandomForest,0.4457287739623911,0.07476275984519737,11.226675447047445,1.003932408736769,12.820512820512821,N/A
data_89_linear,Assisted,cluster_roberta,GradientBoost,0.5153265489843597,0.08920144508326516,10.770865797841653,1.0790742410350378,12.820512820512821,N/A
data_89_linear,Assisted,cluster_bert,LinearReg,0.9369766245357372,0.009827229633215204,4.1828723584190906,0.257890842111625,12.820512820512821,N/A
data_89_linear,Assisted,cluster_bert,RandomForest,0.44538140876046556,0.07358229297088183,11.217042481195113,1.0264770638395164,12.820512820512821,N/A
data_89_linear,Assisted,cluster_bert,GradientBoost,0.5060186611942421,0.08290356244050229,10.901947853568176,1.1328686832121537,12.820512820512821,N/A
data_55_linear,Unassisted,N/A,LinearReg,0.9361406387132156,0.010207548335214464,3.854786377327479,0.24141839870953874,19.23076923076923,N/A
data_55_linear,Unassisted,N/A,RandomForest,0.5776020900592581,0.08546809524096277,8.756382663976526,0.8623905597819496,19.23076923076923,N/A
data_55_linear,Unassisted,N/A,GradientBoost,0.6486828616626176,0.07508241041669231,8.36795080157146,0.7641453612590167,19.23076923076923,N/A
data_55_linear,Assisted,cluster_e5_small,LinearReg,0.9351569877155516,0.01068062496915314,3.8801625070057906,0.24363966607125015,18.51851851851852,N/A
data_55_linear,Assisted,cluster_e5_small,RandomForest,0.5631824535623814,0.08324891092652593,8.930949380980518,0.839415448194102,18.51851851851852,N/A
data_55_linear,Assisted,cluster_e5_small,GradientBoost,0.6245476992406486,0.08374703871912148,8.66287388975145,0.8126877985033588,18.51851851851852,N/A
data_55_linear,Assisted,cluster_roberta,LinearReg,0.9362934868735167,0.010101154661901922,3.827441915789437,0.23554298005778224,18.51851851851852,N/A
data_55_linear,Assisted,cluster_roberta,RandomForest,0.5621168179875646,0.0862554018775095,8.921167208665919,0.8969286209072904,18.51851851851852,N/A
data_55_linear,Assisted,cluster_roberta,GradientBoost,0.6252290854340792,0.07999785537791054,8.639309865552791,0.8473755836986843,18.51851851851852,N/A
data_55_linear,Assisted,cluster_bert,LinearReg,0.9352341054188973,0.01033644772208809,3.883483246987795,0.23373055447325508,18.51851851851852,N/A
data_55_linear,Assisted,cluster_bert,RandomForest,0.5628616440487604,0.08529971572442391,8.917487677168005,0.8857779640826206,18.51851851851852,N/A
data_55_linear,Assisted,cluster_bert,GradientBoost,0.6172826129498193,0.08453114094210985,8.716084728239576,0.7969256890240658,18.51851851851852,N/A
data_55_linear,Assisted,cluster_minilm,LinearReg,0.9352613387571044,0.010506176614616045,3.8642374711736545,0.2352076105023628,18.51851851851852,N/A
data_55_linear,Assisted,cluster_minilm,RandomForest,0.5529838622565498,0.08440386395159756,9.018045098622718,0.8355363289969895,18.51851851851852,N/A
data_55_linear,Assisted,cluster_minilm,GradientBoost,0.6110602683023721,0.08001019358279206,8.831906434841157,0.7752042804424741,18.51851851851852,N/A
data_55_linear,Assisted,cluster_gatortron,LinearReg,0.9361712803411308,0.010348034355094527,3.8577050333863276,0.23775465381066554,18.51851851851852,N/A
data_55_linear,Assisted,cluster_gatortron,RandomForest,0.5661342494672231,0.08049922856052825,8.922199075681327,0.8269937272583799,18.51851851851852,N/A
data_55_linear,Assisted,cluster_gatortron,GradientBoost,0.6282067994093166,0.07424843402330478,8.640999558322267,0.7709319390141075,18.51851851851852,N/A
data_55_linear,Assisted,cluster_llama,LinearReg,0.9358168301564797,0.009993290027077224,3.8626701829048584,0.2435492030242135,18.51851851851852,N/A
data_55_linear,Assisted,cluster_llama,RandomForest,0.5657438853962347,0.0826464967209447,8.893970579946894,0.8502642689339291,18.51851851851852,N/A
data_55_linear,Assisted,cluster_llama,GradientBoost,0.6386053914523313,0.0823621840083739,8.447235461856298,0.8054050704249776,18.51851851851852,N/A
data_55_linear,Assisted,cluster_t5,LinearReg,0.9350650209802152,0.010066936709484582,3.8923240709016858,0.24266889543882925,18.51851851851852,N/A
data_55_linear,Assisted,cluster_t5,RandomForest,0.5625545878810884,0.08113432230084464,8.9643627141806,0.806380312124802,18.51851851851852,N/A
data_55_linear,Assisted,cluster_t5,GradientBoost,0.6244163629343954,0.08103551948611307,8.665890612495915,0.7923554766109157,18.51851851851852,N/A
data_55_linear,Assisted,cluster_ernie,LinearReg,0.9345384522389476,0.010410312471186687,3.8889300284950785,0.234763747382193,18.51851851851852,N/A
data_55_linear,Assisted,cluster_ernie,RandomForest,0.5611251427700875,0.08388589490974252,8.932864625505637,0.8800951929247466,18.51851851851852,N/A
data_55_linear,Assisted,cluster_ernie,GradientBoost,0.6254178739108628,0.08519124488520272,8.621006520329955,0.8280514356341038,18.51851851851852,N/A
data_22_quadratic,Unassisted,N/A,LinearReg,0.13858614597755003,0.06453465824073838,26.773833890154823,1.332076595939678,41.666666666666664,N/A
data_22_quadratic,Unassisted,N/A,RandomForest,0.8599178170633324,0.036970236112013694,8.138113207570393,1.0770562199092788,41.666666666666664,N/A
data_22_quadratic,Unassisted,N/A,GradientBoost,0.868535697686374,0.03100040518707704,8.539228969753323,0.9068417308383592,41.666666666666664,N/A
data_22_quadratic,Assisted,cluster_roberta,LinearReg,0.12585079852950998,0.0726953256829318,26.69386899908142,1.427730523467593,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_roberta,RandomForest,0.8486101175218866,0.04366159697692318,8.554608424715772,1.2389826623454396,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_roberta,GradientBoost,0.8621972721793206,0.03531469926694829,8.780402990978496,1.0357334188066631,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_bert,LinearReg,0.17382269581914248,0.07918834230049679,25.568085267052695,1.5196617055600408,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_bert,RandomForest,0.8018136080024881,0.058915316575764536,9.822930635503363,1.614877463960511,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_bert,GradientBoost,0.847642889435747,0.037340188074594834,9.18912254154129,1.090227544010739,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_gatortron,LinearReg,0.12516909374152285,0.0791898826447925,26.838893196389705,1.5179070336584193,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_gatortron,RandomForest,0.8484191632054325,0.03901997948194362,8.52995234548063,1.145386826754026,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_gatortron,GradientBoost,0.8608051915712929,0.03235832060027724,8.775888610770092,0.9594830855127834,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_ernie,LinearReg,0.12607301983682517,0.07092491859201916,26.669172167914088,1.4545793566992913,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_ernie,RandomForest,0.8495312794125698,0.039944626545583485,8.501736537104785,1.1872909526637054,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_ernie,GradientBoost,0.8625960154468426,0.030987362154154097,8.779252045931184,0.9265688813802351,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_minilm,LinearReg,0.14284348916908202,0.07295620311614694,26.517515162253503,1.4045152473364564,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_minilm,RandomForest,0.8454470299411578,0.04098162393838822,8.623235273081132,1.1997587228542785,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_minilm,GradientBoost,0.8618284313540788,0.03401747898004707,8.796654095918003,1.030648379707116,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_llama,LinearReg,0.13936070998735822,0.06523665379438034,26.71723992081934,1.3215753673507862,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_llama,RandomForest,0.8479194368780497,0.03978313899154765,8.533394421742008,1.187138093746012,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_llama,GradientBoost,0.8664981084301953,0.03302320070609839,8.619046361582482,1.0027860607858474,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_t5,LinearReg,0.13138374021346663,0.07427709887287164,26.713585617433658,1.3894372193327633,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_t5,RandomForest,0.8395395798061194,0.04176550809207134,8.842008849294599,1.2121588759091202,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_t5,GradientBoost,0.8626951916234945,0.03250202706330574,8.775067488152654,0.9636530040613328,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_e5_small,LinearReg,0.13692769986475986,0.07221453764131565,26.52467004410136,1.5276775596083036,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_e5_small,RandomForest,0.845130739878354,0.042164473615897216,8.600594252147241,1.189676356112652,38.46153846153846,N/A
data_22_quadratic,Assisted,cluster_e5_small,GradientBoost,0.8615720246076559,0.03393668249815794,8.788819967556424,1.0119743265828198,38.46153846153846,N/A
data_65_exponential,Unassisted,N/A,LinearReg,-0.021410653900979956,0.08137478009240735,4.191163625697705,0.2601422908115822,16.666666666666668,N/A
data_65_exponential,Unassisted,N/A,RandomForest,0.3896138729466438,0.09518492261328657,2.8448505841891913,0.244729690002678,16.666666666666668,N/A
data_65_exponential,Unassisted,N/A,GradientBoost,0.2647679354235544,0.1047842307778159,3.309586853286188,0.265735753761727,16.666666666666668,N/A
data_65_exponential,Assisted,cluster_bert,LinearReg,-0.03461535403553835,0.10106613603876695,4.234285590747199,0.25000490189262947,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_bert,RandomForest,0.38141374162593905,0.09627635856474773,2.867282520988981,0.24916464739334393,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_bert,GradientBoost,0.2609590266390703,0.10882248951933977,3.32369589889575,0.2587483874094837,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_roberta,LinearReg,-0.045767529918309326,0.08621036299681185,4.236068957709789,0.24848081054210508,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_roberta,RandomForest,0.3825932654099083,0.09695199096156944,2.8651907701666,0.2511209769814891,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_roberta,GradientBoost,0.2604351024479835,0.10252534941061493,3.323157157372797,0.24445222549624587,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_ernie,LinearReg,-0.03221842133591488,0.097200610360875,4.201173611935026,0.2599832124203123,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_ernie,RandomForest,0.3836917574699813,0.09399419754693682,2.8534262795718273,0.2441666875545532,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_ernie,GradientBoost,0.2557262208558003,0.09649027657963681,3.3257487150707625,0.23768687691370333,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_minilm,LinearReg,-0.04881041826448316,0.09101128282804093,4.221016516787564,0.243107076963917,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_minilm,RandomForest,0.386647504401659,0.09157918812693716,2.84724667827658,0.2334684268755303,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_minilm,GradientBoost,0.2526736621751084,0.10617822946613038,3.346102637270944,0.25115241979370545,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_gatortron,LinearReg,-0.029169752070122977,0.09612983698538297,4.206113010308257,0.26948243611609846,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_gatortron,RandomForest,0.3865890819566415,0.09469524824847275,2.857600870682636,0.2466072035774251,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_gatortron,GradientBoost,0.26473948172892875,0.10848934099008221,3.3271629141337757,0.2604726349422814,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_llama,LinearReg,-0.024328109564146105,0.08642304478335153,4.199296136072703,0.2538188553397544,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_llama,RandomForest,0.3897112082252931,0.09612513294202683,2.8602657400969957,0.24637002694714902,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_llama,GradientBoost,0.2718972525576055,0.10087659334410704,3.306900286603969,0.2678355019054149,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_t5,LinearReg,-0.03543107825967861,0.0881111088066274,4.216801535685108,0.27358378993529836,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_t5,RandomForest,0.3871352217836197,0.09464059381808733,2.858715798414273,0.2500232621109325,16.129032258064516,N/A
data_65_exponential,Assisted,cluster_t5,GradientBoost,0.2572706590458426,0.09905495522808627,3.3358392615167425,0.25594668504072404,16.129032258064516,N/A
data_14_linear,Unassisted,N/A,LinearReg,0.9426735838877704,0.00931802894386062,4.043899847941261,0.2696176167484472,62.5,N/A
data_14_linear,Unassisted,N/A,RandomForest,0.8948991266929458,0.027132155829722615,4.665374758008851,0.5354607170148799,62.5,N/A
data_14_linear,Unassisted,N/A,GradientBoost,0.8760616904694067,0.02767504820251507,5.596939541092694,0.5495710405767329,62.5,N/A
data_14_linear,Assisted,cluster_roberta,LinearReg,0.9420746548178809,0.009082407954757397,4.090432990139709,0.26010603041353614,55.55555555555556,N/A
data_14_linear,Assisted,cluster_roberta,RandomForest,0.8756710282759533,0.029703195772576442,5.074113193421976,0.5599395285191164,55.55555555555556,N/A
data_14_linear,Assisted,cluster_roberta,GradientBoost,0.8634722308087843,0.02718791052083499,5.845542652123743,0.5241898688085066,55.55555555555556,N/A
data_14_linear,Assisted,cluster_bert,LinearReg,0.9414546164815589,0.009572852124750814,4.080589713091249,0.28108623356173723,55.55555555555556,N/A
data_14_linear,Assisted,cluster_bert,RandomForest,0.8759061678688159,0.032033319461704554,5.0240096255496205,0.5679736445818724,55.55555555555556,N/A
data_14_linear,Assisted,cluster_bert,GradientBoost,0.8676329289075619,0.02982786209756039,5.736312234666445,0.5882367453678367,55.55555555555556,N/A
data_14_linear,Assisted,cluster_minilm,LinearReg,0.9420826306203324,0.00911378209986462,4.064267935962735,0.2596749664385787,55.55555555555556,N/A
data_14_linear,Assisted,cluster_minilm,RandomForest,0.8659621396530497,0.033080235393928646,5.201189714758308,0.6084761989036728,55.55555555555556,N/A
data_14_linear,Assisted,cluster_minilm,GradientBoost,0.861791700561506,0.029093872492241112,5.86291797782408,0.571811198943586,55.55555555555556,N/A
data_14_linear,Assisted,cluster_gatortron,LinearReg,0.942346013262498,0.009320227632709779,4.0787658055256255,0.27180271025069996,55.55555555555556,N/A
data_14_linear,Assisted,cluster_gatortron,RandomForest,0.877824198871678,0.0290877275657512,5.041411865808167,0.5899046901956432,55.55555555555556,N/A
data_14_linear,Assisted,cluster_gatortron,GradientBoost,0.8661205909366541,0.027205812840199014,5.787662032254745,0.5552477388383797,55.55555555555556,N/A
data_14_linear,Assisted,cluster_llama,LinearReg,0.9422556554824094,0.009177593198401331,4.0568796559880225,0.26426521698779176,55.55555555555556,N/A
data_14_linear,Assisted,cluster_llama,RandomForest,0.8757293003940854,0.034962369042441425,5.088118296695635,0.6399274806794278,55.55555555555556,N/A
data_14_linear,Assisted,cluster_llama,GradientBoost,0.8707585442233189,0.028924564393584328,5.691524886001175,0.5521268904287054,55.55555555555556,N/A
data_14_linear,Assisted,cluster_t5,LinearReg,0.9428660168792963,0.008757183496625246,4.070907802453999,0.24923426734475343,55.55555555555556,N/A
data_14_linear,Assisted,cluster_t5,RandomForest,0.8674143032616611,0.03529063459631858,5.204701237867306,0.5949855515967188,55.55555555555556,N/A
data_14_linear,Assisted,cluster_t5,GradientBoost,0.8638428091526178,0.029795164433860412,5.8378658760724855,0.5697670549928829,55.55555555555556,N/A
data_14_linear,Assisted,cluster_ernie,LinearReg,0.9415851549459309,0.00911484366786965,4.096418336716017,0.2587860580761435,55.55555555555556,N/A
data_14_linear,Assisted,cluster_ernie,RandomForest,0.8669535402598748,0.03305820310920476,5.2365769641016335,0.6283640048783949,55.55555555555556,N/A
data_14_linear,Assisted,cluster_ernie,GradientBoost,0.8628492737241651,0.029527755666826624,5.859127034103448,0.5941968392641579,55.55555555555556,N/A
data_25_exponential,Unassisted,N/A,LinearReg,0.016636049967009986,0.051439610016308035,4.108163558827704,0.2469561817343986,35.714285714285715,N/A
data_25_exponential,Unassisted,N/A,RandomForest,0.385157056199653,0.08821336723670928,2.825708571616742,0.24014649078684627,35.714285714285715,N/A
data_25_exponential,Unassisted,N/A,GradientBoost,0.25533975787227814,0.0941412022381885,3.3772938569174626,0.2388703808860911,35.714285714285715,N/A
data_25_exponential,Assisted,cluster_t5,LinearReg,0.001830437111048837,0.05901119165020261,4.139920723647747,0.2501125048370239,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_t5,RandomForest,0.3874801486360283,0.08805677867978677,2.8044775125608425,0.24165457731474366,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_t5,GradientBoost,0.254833739076444,0.09920740849913995,3.353348048858823,0.24233700593598034,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_e5_small,LinearReg,0.005925090100422175,0.056530482828310066,4.109733108781601,0.24585236098866053,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_e5_small,RandomForest,0.3843092094076204,0.08501543629780613,2.831577828364315,0.233926570590356,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_e5_small,GradientBoost,0.2458009012088134,0.09578503149874969,3.385530082035112,0.2385365270817686,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_bert,LinearReg,0.05333132626422651,0.07147289133046371,4.013876464459878,0.24175257210541773,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_bert,RandomForest,0.40272198344881294,0.08640856866734596,2.793527003301961,0.24134473478619575,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_bert,GradientBoost,0.27015046058136544,0.09885694625273689,3.333581507464593,0.24336389232293573,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_gatortron,LinearReg,0.02861597996286025,0.06774743011149319,4.037881584041894,0.2507127041657706,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_gatortron,RandomForest,0.3926476790307987,0.08920882699286828,2.8115793597741536,0.24341226001144203,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_gatortron,GradientBoost,0.25793461726404615,0.10225747258999529,3.3479905227147246,0.246751263052964,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_roberta,LinearReg,0.0009531134854838863,0.059323144975281954,4.114006312908913,0.2541186742869567,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_roberta,RandomForest,0.3817591007546936,0.08708773007064946,2.8334493091774453,0.24409612296134528,33.333333333333336,N/A
data_25_exponential,Assisted,cluster_roberta,GradientBoost,0.25069349527494095,0.09477813661689509,3.3888454654083686,0.24737148478482932,33.333333333333336,N/A
